Sample,taxa,abundance
CONV_PBS3_D1,Lachnoclostridium,3.42503
CONV_PBS3_D1,Klebsiella,3.15409
CONV_PBS3_D1,Clostridioides,3.11618
CONV_PBS3_D1,Peptoniphilus,2.96715
CONV_PBS3_D1,Escherichia,2.41236
CONV_PBS3_D1,Enterococcus,1.5436
CONV_PBS3_D1,Finegoldia,1.04291
CONV_PBS3_D1,Blautia,0.8236
CONV_PBS3_D1,Parasutterella,0.80066
CONV_PBS4_COLON,Bacteroides,54.79447
CONV_PBS4_COLON,Lachnoclostridium,29.27232
CONV_PBS4_COLON,Akkermansia,13.50345
CONV_PBS4_COLON,Parasutterella,2.42976
CONV_PBS4_D0,Bacteroides,76.86505
CONV_PBS4_D0,Akkermansia,14.99767
CONV_PBS4_D0,Lachnoclostridium,4.20886
CONV_PBS4_D0,Lactobacillus,1.35989
CONV_PBS4_D0,Blautia,1.18258
CONV_PBS4_D0,Parasutterella,1.17127
CONV_PBS4_D0,Escherichia,0.21468
CONV_PBS4_D1,Bacteroides,63.7768
CONV_PBS4_D1,Lachnoclostridium,18.01126
CONV_PBS4_D1,Akkermansia,15.74604
CONV_PBS4_D1,Parasutterella,1.83929
CONV_PBS4_D1,Escherichia,0.27939
CONV_PBS4_D1,Blautia,0.14041
CONV_PBS4_D1,Lactobacillus,0.13255
CONV_PBS4_D1,Proteobacteria_unclassified,0.07425
CONV_PBS4_D3,Bacteroides,75.19666
CONV_PBS4_D3,Akkermansia,14.06691
CONV_PBS4_D3,Lachnoclostridium,3.30314
CONV_PBS4_D3,Lactobacillus,2.78885
CONV_PBS4_D3,Parasutterella,2.28123
CONV_PBS4_D3,Blautia,2.1256
CONV_PBS4_D3,Proteobacteria_unclassified,0.10446
CONV_PBS4_D3,Clostridioides,0.07061
CONV_PBS4_D3,Escherichia,0.04449
CONV_PBS4_D3,Turicimonas,0.01805
GF1_A10,Clostridium,50.85604
GF1_A10,Erysipelatoclostridium,19.24484
GF1_A10,Clostridioides,10.17242
GF1_A10,Citrobacter,5.35997
GF1_A10,Klebsiella,4.88918
GF1_A10,Enterococcus,2.73172
GF1_A10,Veillonella,2.66641
GF1_A10,Peptoniphilus,1.76684
GF1_A10,Finegoldia,1.08681
GF1_A10,Proteus,0.66944
GF1_A10,Varibaculum,0.37889
GF1_A10,Escherichia,0.17744
GF1_B_mom_d32,Clostridium,50.65554
GF1_B_mom_d32,Erysipelatoclostridium,20.10749
GF1_B_mom_d32,Veillonella,5.29674
GF1_B_mom_d32,Clostridioides,5.28758
GF1_B_mom_d32,Klebsiella,4.59832
GF1_B_mom_d32,Peptoniphilus,3.62166
GF1_B_mom_d32,Enterococcus,3.3564
GF1_B_mom_d32,Varibaculum,2.61501
GF1_B_mom_d32,Campylobacter,2.12565
GF1_B_mom_d32,Citrobacter,1.03011
GF1_B_mom_d32,Proteus,0.91839
GF1_B_mom_d32,Finegoldia,0.38712
GF1_B10,Clostridium,43.63559
GF1_B10,Erysipelatoclostridium,31.11821
GF1_B10,Clostridioides,7.46627
GF1_B10,Klebsiella,5.66474
GF1_B10,Veillonella,4.14865
GF1_B10,Enterococcus,2.79574
GF1_B10,Citrobacter,2.71323
GF1_B10,Campylobacter,0.85487
GF1_B10,Peptoniphilus,0.81955
GF1_B10,Escherichia,0.39441
GF1_B10,Proteus,0.24717
GF1_B10,Finegoldia,0.14158
GF1_B14,Clostridium,67.36827
GF1_B14,Erysipelatoclostridium,14.19298
GF1_B14,Clostridioides,8.46168
GF1_B14,Veillonella,3.20471
GF1_B14,Klebsiella,2.16226
GF1_B14,Enterococcus,1.83001
GF1_B14,Proteus,0.8889
GF1_B14,Campylobacter,0.86091
GF1_B14,Peptoniphilus,0.44838
GF1_B14,Citrobacter,0.40571
GF1_B14,Finegoldia,0.17618
GF1_B17,Clostridium,53.27646
GF1_B17,Erysipelatoclostridium,19.29567
GF1_B17,Clostridioides,7.18549
GF1_B17,Klebsiella,5.17247
GF1_B17,Veillonella,4.77978
GF1_B17,Enterococcus,2.36627
GF1_B17,Peptoniphilus,1.97359
GF1_B17,Campylobacter,1.77103
GF1_B17,Varibaculum,1.76933
GF1_B17,Proteus,1.04269
GF1_B17,Citrobacter,1.02832
GF1_B17,Finegoldia,0.32281
GF1_B17,Escherichia,0.01609
GF1_B25,Clostridium,56.15216
GF1_B25,Erysipelatoclostridium,15.91911
GF1_B25,Clostridioides,7.90863
GF1_B25,Veillonella,4.90961
GF1_B25,Klebsiella,4.05566
GF1_B25,Peptoniphilus,3.26113
GF1_B25,Varibaculum,3.11903
GF1_B25,Campylobacter,1.76194
GF1_B25,Enterococcus,1.65911
GF1_B25,Finegoldia,0.69598
GF1_B25,Proteus,0.55764
GF1_B3_d38,Clostridium,48.68524
GF1_B3_d38,Erysipelatoclostridium,31.03343
GF1_B3_d38,Clostridioides,10.44965
GF1_B3_d38,Klebsiella,4.78668
GF1_B3_d38,Peptoniphilus,1.5844
GF1_B3_d38,Citrobacter,1.272
GF1_B3_d38,Enterococcus,0.67903
GF1_B3_d38,Proteus,0.55582
GF1_B3_d38,Finegoldia,0.52873
GF1_B3_d38,Escherichia,0.23791
GF1_B3_d38,Varibaculum,0.18711
GF1_B5_D38,Clostridium,48.84945
GF1_B5_D38,Erysipelatoclostridium,33.25909
GF1_B5_D38,Clostridioides,8.39485
GF1_B5_D38,Escherichia,3.34596
GF1_B5_D38,Klebsiella,3.24952
GF1_B5_D38,Enterococcus,2.32762
GF1_B5_D38,Citrobacter,0.41019
GF1_B5_D38,Proteus,0.16332
GF1_B6_d38,Clostridium,55.99118
GF1_B6_d38,Erysipelatoclostridium,25.98555
GF1_B6_d38,Clostridioides,10.41022
GF1_B6_d38,Escherichia,2.82098
GF1_B6_d38,Klebsiella,2.06648
GF1_B6_d38,Enterococcus,1.76203
GF1_B6_d38,Citrobacter,0.78223
GF1_B6_d38,Proteus,0.18133
GF1_B7_D38,Clostridium,61.59407
GF1_B7_D38,Erysipelatoclostridium,21.93516
GF1_B7_D38,Clostridioides,8.63498
GF1_B7_D38,Enterococcus,2.94926
GF1_B7_D38,Escherichia,2.37165
GF1_B7_D38,Klebsiella,1.97168
GF1_B7_D38,Citrobacter,0.36629
GF1_B7_D38,Proteus,0.17692
GF1_C_mom_d32,Clostridium,60.34954
GF1_C_mom_d32,Erysipelatoclostridium,17.44232
GF1_C_mom_d32,Clostridioides,6.29668
GF1_C_mom_d32,Veillonella,3.74119
GF1_C_mom_d32,Peptoniphilus,3.56341
GF1_C_mom_d32,Varibaculum,2.57628
GF1_C_mom_d32,Klebsiella,1.92067
GF1_C_mom_d32,Enterococcus,1.89193
GF1_C_mom_d32,Proteus,1.1683
GF1_C_mom_d32,Escherichia,0.81903
GF1_C_mom_d32,Finegoldia,0.15966
GF1_C_mom_d32,Citrobacter,0.07098
GF1_C10,Clostridium,46.05232
GF1_C10,Erysipelatoclostridium,21.12827
GF1_C10,Clostridioides,13.88596
GF1_C10,Klebsiella,7.09518
GF1_C10,Citrobacter,2.82062
GF1_C10,Veillonella,2.81619
GF1_C10,Enterococcus,2.3865
GF1_C10,Campylobacter,1.4866
GF1_C10,Peptoniphilus,1.33202
GF1_C10,Finegoldia,0.57738
GF1_C10,Proteus,0.31227
GF1_C10,Varibaculum,0.10668
GF1_C14,Clostridium,51.51186
GF1_C14,Erysipelatoclostridium,21.65192
GF1_C14,Clostridioides,8.94059
GF1_C14,Veillonella,4.73888
GF1_C14,Klebsiella,3.61325
GF1_C14,Enterococcus,2.39429
GF1_C14,Peptoniphilus,1.83133
GF1_C14,Proteus,1.49587
GF1_C14,Varibaculum,1.44912
GF1_C14,Citrobacter,1.19208
GF1_C14,Campylobacter,0.7504
GF1_C14,Escherichia,0.34075
GF1_C14,Finegoldia,0.08965
GF1_C17,Clostridium,52.60701
GF1_C17,Erysipelatoclostridium,22.00848
GF1_C17,Clostridioides,11.54865
GF1_C17,Veillonella,3.87555
GF1_C17,Klebsiella,2.74927
GF1_C17,Enterococcus,2.00809
GF1_C17,Varibaculum,1.34234
GF1_C17,Peptoniphilus,1.3173
GF1_C17,Proteus,0.86401
GF1_C17,Citrobacter,0.57762
GF1_C17,Campylobacter,0.54906
GF1_C17,Finegoldia,0.35592
GF1_C17,Escherichia,0.1967
GF1_C25,Clostridium,57.89299
GF1_C25,Erysipelatoclostridium,19.98492
GF1_C25,Clostridioides,7.82061
GF1_C25,Veillonella,2.81354
GF1_C25,Klebsiella,2.69368
GF1_C25,Citrobacter,1.95711
GF1_C25,Enterococcus,1.92148
GF1_C25,Peptoniphilus,1.551
GF1_C25,Varibaculum,1.51305
GF1_C25,Campylobacter,0.95486
GF1_C25,Proteus,0.60839
GF1_C25,Finegoldia,0.28838
GF1_C4_d39,Clostridium,49.16924
GF1_C4_d39,Erysipelatoclostridium,18.18167
GF1_C4_d39,Enterococcus,13.23708
GF1_C4_d39,Klebsiella,10.13473
GF1_C4_d39,Clostridioides,9.27728
GF1_C6_d39,Clostridium,33.90406
GF1_C6_d39,Erysipelatoclostridium,28.50523
GF1_C6_d39,Enterococcus,19.34285
GF1_C6_d39,Klebsiella,13.50917
GF1_C6_d39,Clostridioides,4.73869
GF1_C7_d39,Erysipelatoclostridium,31.28764
GF1_C7_d39,Enterococcus,26.35101
GF1_C7_d39,Clostridium,24.50385
GF1_C7_d39,Klebsiella,11.37139
GF1_C7_d39,Clostridioides,6.48611
GF1_INOC_GF1,Klebsiella,55.54802
GF1_INOC_GF1,Clostridium,15.11277
GF1_INOC_GF1,Veillonella,11.46037
GF1_INOC_GF1,Enterococcus,8.95423
GF1_INOC_GF1,Erysipelatoclostridium,4.33475
GF1_INOC_GF1,Clostridioides,3.41741
GF1_INOC_GF1,Proteus,0.44602
GF1_INOC_GF1,Streptococcus,0.35091
GF1_INOC_GF1,Escherichia,0.14156
GF1_INOC_GF1,Staphylococcus,0.07161
GF1_INOC_GF1,Citrobacter,0.06906
GF1_INOC_GF1,Varibaculum,0.05614
GF1_INOC_GF1,Finegoldia,0.03714
GF10_A_DAM_D0,Klebsiella,68.08031
GF10_A_DAM_D0,Clostridium,8.92969
GF10_A_DAM_D0,Veillonella,7.59296
GF10_A_DAM_D0,Enterococcus,7.54146
GF10_A_DAM_D0,Clostridioides,3.97532
GF10_A_DAM_D0,Erysipelatoclostridium,3.84636
GF10_A_DAM_D0,Streptococcus,0.03391
GF10_A1_COLON_D35,Klebsiella,81.42365
GF10_A1_COLON_D35,Enterococcus,9.10604
GF10_A1_COLON_D35,Veillonella,4.14397
GF10_A1_COLON_D35,Clostridioides,2.93352
GF10_A1_COLON_D35,Clostridium,1.75522
GF10_A1_COLON_D35,Erysipelatoclostridium,0.6376
GF10_A1_d101,Klebsiella,74.42641
GF10_A1_d101,Enterococcus,24.66459
GF10_A1_d101,Escherichia,0.58676
GF10_A1_d101,Clostridioides,0.32224
GF10_A1_d104_colon,Clostridium,59.48517
GF10_A1_d104_colon,Erysipelatoclostridium,30.47976
GF10_A1_d104_colon,Clostridioides,6.88464
GF10_A1_d104_colon,Escherichia,3.15043
GF10_A1_d127_colon,Clostridium,40.16174
GF10_A1_d127_colon,Erysipelatoclostridium,17.03481
GF10_A1_d127_colon,Clostridioides,17.03045
GF10_A1_d127_colon,Klebsiella,15.19416
GF10_A1_d127_colon,Veillonella,5.58121
GF10_A1_d127_colon,Escherichia,1.5152
GF10_A1_d127_colon,Enterococcus,1.38359
GF10_A1_d127_colon,Proteus,1.34868
GF10_A1_d127_colon,Citrobacter,0.75017
GF10_A1_D32,Clostridium,34.53489
GF10_A1_D32,Klebsiella,21.96677
GF10_A1_D32,Erysipelatoclostridium,20.07998
GF10_A1_D32,Clostridioides,8.16035
GF10_A1_D32,Enterococcus,6.90207
GF10_A1_D32,Veillonella,5.96891
GF10_A1_D32,Proteus,1.53518
GF10_A1_D32,Citrobacter,0.54584
GF10_A1_D32,Peptoniphilus,0.23631
GF10_A1_D32,Campylobacter,0.0697
GF10_A1_D34,Klebsiella,90.46194
GF10_A1_D34,Enterococcus,5.8081
GF10_A1_D34,Clostridium,2.90586
GF10_A1_D34,Clostridioides,0.82409
GF10_A1_d77,Klebsiella,94.25334
GF10_A1_d77,Enterococcus,5.74666
GF10_A1_d79,Klebsiella,100
GF10_A1_d80_colon,Klebsiella,70.31825
GF10_A1_d80_colon,Enterococcus,14.06572
GF10_A1_d80_colon,Clostridioides,12.44228
GF10_A1_d80_colon,Escherichia,2.54081
GF10_A1_d80_colon,Erysipelatoclostridium,0.63293
GF10_A2_COLON_D35,Enterococcus,100
GF10_A2_d101,Klebsiella,100
GF10_A2_d103,Klebsiella,97.80008
GF10_A2_d103,Enterococcus,2.04913
GF10_A2_d103,Clostridioides,0.15079
GF10_A2_d104_colon,Klebsiella,91.65125
GF10_A2_d104_colon,Enterococcus,4.11575
GF10_A2_d104_colon,Escherichia,2.97899
GF10_A2_d104_colon,Clostridioides,1.18491
GF10_A2_d104_colon,Erysipelatoclostridium,0.0691
GF10_A2_d127_colon,Klebsiella,100
GF10_A2_D32,Clostridium,31.02609
GF10_A2_D32,Erysipelatoclostridium,25.76183
GF10_A2_D32,Klebsiella,15.23365
GF10_A2_D32,Enterococcus,8.59217
GF10_A2_D32,Veillonella,7.82784
GF10_A2_D32,Clostridioides,7.36683
GF10_A2_D32,Proteus,1.77991
GF10_A2_D32,Escherichia,1.12087
GF10_A2_D32,Citrobacter,0.9568
GF10_A2_D32,Peptoniphilus,0.22497
GF10_A2_D32,Campylobacter,0.10904
GF10_A2_D33,Klebsiella,93.88484
GF10_A2_D33,Enterococcus,2.44982
GF10_A2_D33,Clostridium,1.96955
GF10_A2_D33,Clostridioides,1.45968
GF10_A2_D33,Erysipelatoclostridium,0.13743
GF10_A2_D33,Escherichia,0.09868
GF10_A2_D34,Klebsiella,77.10157
GF10_A2_D34,Clostridium,10.34823
GF10_A2_D34,Enterococcus,4.36083
GF10_A2_D34,Erysipelatoclostridium,3.1799
GF10_A2_D34,Clostridioides,3.16467
GF10_A2_D34,Veillonella,1.16145
GF10_A2_D34,Proteus,0.68335
GF10_A2_d77,Klebsiella,91.34202
GF10_A2_d77,Enterococcus,8.65798
GF10_A2_d79,Klebsiella,100
GF10_A3_COLON_D35,Enterococcus,100
GF10_A3_d104_colon,Erysipelatoclostridium,37.1432
GF10_A3_d104_colon,Clostridium,31.32691
GF10_A3_d104_colon,Klebsiella,13.97768
GF10_A3_d104_colon,Clostridioides,8.4164
GF10_A3_d104_colon,Veillonella,4.51583
GF10_A3_d104_colon,Citrobacter,1.43614
GF10_A3_d104_colon,Enterococcus,1.13702
GF10_A3_d104_colon,Peptoniphilus,1.09863
GF10_A3_d104_colon,Varibaculum,0.35403
GF10_A3_d104_colon,Proteus,0.34888
GF10_A3_d104_colon,Escherichia,0.23283
GF10_A3_d104_colon,Gemella,0.01245
GF10_A3_D33,Klebsiella,96.61965
GF10_A3_D33,Enterococcus,1.85936
GF10_A3_D33,Clostridioides,0.87464
GF10_A3_D33,Erysipelatoclostridium,0.64635
GF10_A3_D34,Klebsiella,83.11604
GF10_A3_D34,Clostridium,7.1996
GF10_A3_D34,Enterococcus,4.20296
GF10_A3_D34,Erysipelatoclostridium,2.2589
GF10_A3_D34,Clostridioides,2.06213
GF10_A3_D34,Veillonella,1.16038
GF10_A3_d79,Klebsiella,93.64785
GF10_A3_d79,Enterococcus,6.35215
GF10_A3_d80_colon,Klebsiella,94.80328
GF10_A3_d80_colon,Clostridium,1.98778
GF10_A3_d80_colon,Clostridioides,1.7527
GF10_A3_d80_colon,Erysipelatoclostridium,1.01102
GF10_A3_d80_colon,Enterococcus,0.44522
GF10_A4_d101,Klebsiella,96.46504
GF10_A4_d101,Enterococcus,2.74942
GF10_A4_d101,Clostridium,0.68964
GF10_A4_d101,Clostridioides,0.09591
GF10_A4_d104_colon,Clostridium,67.81901
GF10_A4_d104_colon,Erysipelatoclostridium,18.87685
GF10_A4_d104_colon,Clostridioides,9.58638
GF10_A4_d104_colon,Escherichia,3.71776
GF10_A4_d77,Klebsiella,93.17815
GF10_A4_d77,Enterococcus,6.82185
GF10_A5_d101,Klebsiella,98.68413
GF10_A5_d101,Enterococcus,1.31587
GF10_A5_d104_colon,Klebsiella,95.25225
GF10_A5_d104_colon,Enterococcus,4.40762
GF10_A5_d104_colon,Escherichia,0.34014
GF10_A5_d127_colon,Proteus,47.27051
GF10_A5_d127_colon,Klebsiella,37.18621
GF10_A5_d127_colon,Erysipelatoclostridium,15.54328
GF10_A56_d101,Klebsiella,96.77465
GF10_A56_d101,Enterococcus,2.98674
GF10_A56_d101,Clostridioides,0.22438
GF10_A56_d101,Clostridium,0.01422
GF10_A6_d102,Klebsiella,82.00927
GF10_A6_d102,Clostridium,10.11819
GF10_A6_d102,Enterococcus,2.90735
GF10_A6_d102,Erysipelatoclostridium,1.90886
GF10_A6_d102,Lachnoclostridium,1.45071
GF10_A6_d102,Clostridioides,1.25486
GF10_A6_d102,Escherichia,0.35076
GF10_A6_d103,Klebsiella,27.61052
GF10_A6_d103,Clostridium,23.73079
GF10_A6_d103,Escherichia,21.40135
GF10_A6_d103,Clostridioides,10.46926
GF10_A6_d103,Erysipelatoclostridium,9.63699
GF10_A6_d103,Lachnoclostridium,5.51878
GF10_A6_d103,Enterococcus,1.6323
GF10_A6_d104_colon,Escherichia,40.54838
GF10_A6_d104_colon,Clostridium,23.93054
GF10_A6_d104_colon,Erysipelatoclostridium,16.76044
GF10_A6_d104_colon,Lachnoclostridium,8.59451
GF10_A6_d104_colon,Clostridioides,7.82776
GF10_A6_d104_colon,Klebsiella,2.33837
GF10_A7_d103,Klebsiella,96.58872
GF10_A7_d103,Escherichia,2.98369
GF10_A7_d103,Enterococcus,0.42759
GF10_A7_d104_colon,Klebsiella,99.39981
GF10_A7_d104_colon,Escherichia,0.60019
GF10_A7_d127_colon,Klebsiella,60.05763
GF10_A7_d127_colon,Proteus,39.49972
GF10_A7_d127_colon,Enterococcus,0.44265
GF10_A8_d102,Klebsiella,99.20868
GF10_A8_d102,Enterococcus,0.79132
GF10_A8_d104_colon,Clostridium,40.21571
GF10_A8_d104_colon,Klebsiella,20.04908
GF10_A8_d104_colon,Clostridioides,18.30269
GF10_A8_d104_colon,Erysipelatoclostridium,10.92224
GF10_A8_d104_colon,Veillonella,4.68125
GF10_A8_d104_colon,Escherichia,1.81545
GF10_A8_d104_colon,Citrobacter,1.1123
GF10_A8_d104_colon,Enterococcus,0.90843
GF10_A8_d104_colon,Peptoniphilus,0.70481
GF10_A8_d104_colon,Campylobacter,0.64589
GF10_A8_d104_colon,Proteus,0.55796
GF10_A8_d104_colon,Varibaculum,0.08418
GF10_Adam_d1,Lachnoclostridium,37.76372
GF10_Adam_d1,Erysipelatoclostridium,18.67286
GF10_Adam_d1,Clostridioides,16.20144
GF10_Adam_d1,Proteus,8.91212
GF10_Adam_d1,Clostridium,7.69753
GF10_Adam_d1,Klebsiella,6.18029
GF10_Adam_d1,Enterococcus,3.39554
GF10_Adam_d1,Citrobacter,1.17649
GF10_Adam_d20,Clostridium,40.01328
GF10_Adam_d20,Lachnoclostridium,19.91991
GF10_Adam_d20,Erysipelatoclostridium,14.40899
GF10_Adam_d20,Clostridioides,7.6007
GF10_Adam_d20,Varibaculum,5.22338
GF10_Adam_d20,Klebsiella,3.21946
GF10_Adam_d20,Veillonella,2.88975
GF10_Adam_d20,Proteus,2.75599
GF10_Adam_d20,Enterococcus,2.4419
GF10_Adam_d20,Citrobacter,1.44375
GF10_Adam_d20,Finegoldia,0.08288
GF10_C1_COLON_D55,Klebsiella,99.30141
GF10_C1_COLON_D55,Enterococcus,0.69859
GF10_C1_d55,Sphingomonas,100
GF10_C1_d77,Klebsiella,77.28815
GF10_C1_d77,Clostridium,22.37811
GF10_C1_d77,Enterococcus,0.33375
GF10_C10_COLON_D55,Escherichia,100
GF10_C2_COLON_D35,Klebsiella,50.39036
GF10_C2_COLON_D35,Enterococcus,19.11453
GF10_C2_COLON_D35,Anaerococcus,10.57345
GF10_C2_COLON_D35,Varibaculum,9.37908
GF10_C2_COLON_D35,Finegoldia,4.43307
GF10_C2_COLON_D35,Bifidobacterium,3.45595
GF10_C2_COLON_D35,Clostridium,1.62405
GF10_C2_COLON_D35,Escherichia,0.71548
GF10_C2_COLON_D35,Clostridioides,0.1811
GF10_C2_COLON_D35,Erysipelatoclostridium,0.13294
GF10_C2_COLON_D55,Klebsiella,100
GF10_C2_d101,Klebsiella,96.85893
GF10_C2_d101,Enterococcus,1.81701
GF10_C2_d101,Clostridium,0.81571
GF10_C2_d101,Clostridioides,0.50835
GF10_C2_d103,Klebsiella,65.92274
GF10_C2_d103,Erysipelatoclostridium,22.40885
GF10_C2_d103,Clostridioides,10.95255
GF10_C2_d103,Lachnoclostridium,0.69488
GF10_C2_d103,Enterococcus,0.02098
GF10_C2_d104_colon,Klebsiella,47.67107
GF10_C2_d104_colon,Erysipelatoclostridium,36.13986
GF10_C2_d104_colon,Clostridioides,16.18907
GF10_C2_D32,Klebsiella,80.58598
GF10_C2_D32,Enterococcus,6.88325
GF10_C2_D32,Anaerococcus,3.51969
GF10_C2_D32,Erysipelatoclostridium,2.71375
GF10_C2_D32,Varibaculum,2.51985
GF10_C2_D32,Clostridium,1.96542
GF10_C2_D32,Clostridioides,0.91296
GF10_C2_D32,Finegoldia,0.60028
GF10_C2_D32,Bifidobacterium,0.29881
GF10_C2_D33,Klebsiella,95.38841
GF10_C2_D33,Enterococcus,2.24202
GF10_C2_D33,Clostridium,1.87977
GF10_C2_D33,Clostridioides,0.4898
GF10_C2_D34,Klebsiella,89.67142
GF10_C2_D34,Enterococcus,6.92085
GF10_C2_D34,Veillonella,1.86638
GF10_C2_D34,Clostridium,1.02488
GF10_C2_D34,Erysipelatoclostridium,0.38864
GF10_C2_D34,Clostridioides,0.12783
GF10_C2_d55,Clostridium,42.1472
GF10_C2_d55,Bifidobacterium,30.73702
GF10_C2_d55,Clostridioides,21.10246
GF10_C2_d55,Citrobacter,2.28117
GF10_C2_d55,Escherichia,1.81126
GF10_C2_d55,Enterococcus,1.40212
GF10_C2_d55,Morganella,0.22711
GF10_C2_d55,Klebsiella,0.21617
GF10_C2_d55,Veillonella,0.07549
GF10_C2_d77,Clostridium,55.26831
GF10_C2_d77,Klebsiella,37.39165
GF10_C2_d77,Proteus,4.58283
GF10_C2_d77,Enterococcus,1.5488
GF10_C2_d77,Veillonella,0.71521
GF10_C2_d77,Clostridioides,0.38524
GF10_C2_d77,Escherichia,0.10797
GF10_C2_d80_colon,Klebsiella,100
GF10_C3_COLON_D35,Klebsiella,65.2473
GF10_C3_COLON_D35,Enterococcus,16.68483
GF10_C3_COLON_D35,Anaerococcus,7.22575
GF10_C3_COLON_D35,Varibaculum,3.85063
GF10_C3_COLON_D35,Finegoldia,2.54986
GF10_C3_COLON_D35,Clostridioides,1.83502
GF10_C3_COLON_D35,Escherichia,1.44554
GF10_C3_COLON_D35,Bifidobacterium,1.16108
GF10_C3_d101,Klebsiella,58.31981
GF10_C3_d101,Proteus,39.91704
GF10_C3_d101,Enterococcus,0.98472
GF10_C3_d101,Clostridioides,0.35531
GF10_C3_d101,Clostridium,0.35353
GF10_C3_d101,Escherichia,0.06959
GF10_C3_D33,Klebsiella,99.87258
GF10_C3_D33,Enterococcus,0.12742
GF10_C3_d55,Klebsiella,100
GF10_C3_d78,Klebsiella,100
GF10_C4_COLON_D55,Klebsiella,100
GF10_C4_d102_colon,Klebsiella,100
GF10_C4_d55,Clostridium,38.67691
GF10_C4_d55,Bifidobacterium,36.084
GF10_C4_d55,Clostridioides,20.06044
GF10_C4_d55,Enterococcus,1.70866
GF10_C4_d55,Escherichia,1.53002
GF10_C4_d55,Klebsiella,0.90128
GF10_C4_d55,Veillonella,0.87668
GF10_C4_d55,Morganella,0.11924
GF10_C4_d55,Anaerococcus,0.04279
GF10_C4_d77,Klebsiella,39.6182
GF10_C4_d77,Clostridium,27.63978
GF10_C4_d77,Proteus,21.79525
GF10_C4_d77,Veillonella,5.13304
GF10_C4_d77,Enterococcus,4.86103
GF10_C4_d77,Clostridioides,0.9527
GF10_C4_d80_colon,Clostridioides,46.43025
GF10_C4_d80_colon,Klebsiella,41.53473
GF10_C4_d80_colon,Erysipelatoclostridium,11.94707
GF10_C4_d80_colon,Lachnoclostridium,0.08795
GF10_C5_COLON_D55,Citrobacter,67.72314
GF10_C5_COLON_D55,Escherichia,19.18934
GF10_C5_COLON_D55,Klebsiella,12.07846
GF10_C5_COLON_D55,Enterococcus,1.00906
GF10_C5_d101,Klebsiella,96.84976
GF10_C5_d101,Enterococcus,1.49395
GF10_C5_d101,Clostridium,1.20562
GF10_C5_d101,Escherichia,0.28917
GF10_C5_d101,Clostridioides,0.1615
GF10_C5_d55,Clostridium,45.65209
GF10_C5_d55,Bifidobacterium,29.87981
GF10_C5_d55,Clostridioides,19.96544
GF10_C5_d55,Escherichia,3.00231
GF10_C5_d55,Enterococcus,1.50035
GF10_C5_d77,Klebsiella,98.38223
GF10_C5_d77,Enterococcus,1.61777
GF10_C6_COLON_D55,Klebsiella,46.36692
GF10_C6_COLON_D55,Escherichia,34.28
GF10_C6_COLON_D55,Citrobacter,17.83873
GF10_C6_COLON_D55,Erysipelatoclostridium,0.79117
GF10_C6_COLON_D55,Enterococcus,0.72318
GF10_C6_d101,Klebsiella,99.87219
GF10_C6_d101,Enterococcus,0.12781
GF10_C6_d55,Clostridium,40.53566
GF10_C6_d55,Bifidobacterium,30.27019
GF10_C6_d55,Clostridioides,22.20621
GF10_C6_d55,Escherichia,2.82605
GF10_C6_d55,Citrobacter,1.36853
GF10_C6_d55,Klebsiella,1.29632
GF10_C6_d55,Enterococcus,1.17972
GF10_C6_d55,Morganella,0.31731
GF10_C7_COLON_D55,Klebsiella,100
GF10_C8_COLON_D55,Klebsiella,100
GF10_C8_d101,Klebsiella,97.48219
GF10_C8_d101,Enterococcus,1.36398
GF10_C8_d101,Clostridium,0.61946
GF10_C8_d101,Escherichia,0.37949
GF10_C8_d101,Clostridioides,0.15488
GF10_C8_d103,Enterococcus,30.02357
GF10_C8_d103,Clostridioides,24.72295
GF10_C8_d103,Erysipelatoclostridium,22.60431
GF10_C8_d103,Escherichia,20.33308
GF10_C8_d103,Klebsiella,2.3161
GF10_C8_d55,Clostridium,50.2251
GF10_C8_d55,Bifidobacterium,17.91725
GF10_C8_d55,Clostridioides,8.62521
GF10_C8_d55,Erysipelatoclostridium,7.26789
GF10_C8_d55,Klebsiella,6.42812
GF10_C8_d55,Citrobacter,3.05557
GF10_C8_d55,Enterococcus,2.73095
GF10_C8_d55,Veillonella,1.74869
GF10_C8_d55,Peptoniphilus,0.7529
GF10_C8_d55,Escherichia,0.55084
GF10_C8_d55,Varibaculum,0.35672
GF10_C8_d55,Proteus,0.23155
GF10_C8_d55,Campylobacter,0.08552
GF10_C8_d55,Morganella,0.02368
GF10_C9_COLON_D55,Escherichia,92.80029
GF10_C9_COLON_D55,Enterococcus,7.19971
GF10_Cdam_d0,Clostridium,37.35194
GF10_Cdam_d0,Bifidobacterium,36.5025
GF10_Cdam_d0,Clostridioides,17.16815
GF10_Cdam_d0,Veillonella,7.12766
GF10_Cdam_d0,Enterococcus,0.71078
GF10_Cdam_d0,Klebsiella,0.67313
GF10_Cdam_d0,Escherichia,0.26915
GF10_Cdam_d0,Morganella,0.19669
GF10_Cdam_d1,Clostridium,44.96385
GF10_Cdam_d1,Erysipelatoclostridium,24.87042
GF10_Cdam_d1,Klebsiella,14.91775
GF10_Cdam_d1,Clostridioides,6.51831
GF10_Cdam_d1,Enterococcus,4.04574
GF10_Cdam_d1,Proteus,3.5157
GF10_Cdam_d1,Citrobacter,0.8036
